Id,x1,x2,x3,x4,x5,y
36657,0,0,0,0,0.0,0
36658,0,0,0,0,0.0,0
36659,0,0,0,0,0.0,0
36660,0,0,0,0,0.0,0
36661,0,0,0,0,0.0,0
36662,0,0,0,0,0.0,0
36663,0,0,0,0,0.0,0
36664,0,0,0,0,0.0,0
36665,0,0,0,0,0.0,0
36666,0,0,0,0,0.0,0
36667,0,0,0,0,0.0,0
36668,0,0,0,0,0.0,0
36669,0,0,0,0,0.0,0
36670,0,0,0,0,0.0,0
36671,0,0,0,0,0.0,0
36672,0,0,0,0,0.0,0
36673,0,0,0,0,0.0,0
36674,0,0,0,0,0.0,0
36675,0,0,0,0,0.0,0
36676,0,0,0,0,0.0,0
36677,0,0,0,0,0.0,0
36678,0,0,0,0,0.0,0
36679,0,0,0,0,0.0,0
36680,0,0,0,0,0.0,0
36681,0,0,2,0,0.013605442176870748,0
36682,0,0,0,0,0.0,0
36683,0,0,0,0,0.0,0
36684,1,0,1,0,0.0005952380952380953,0
36685,0,0,0,0,0.0,0
36686,0,0,0,0,0.0,0
36687,0,0,0,0,0.0,0
36688,1,0,2,0,0.0017064846416382253,0
36689,0,0,0,0,0.0,0
36690,0,0,0,0,0.0,0
36691,0,0,0,0,0.0,0
36692,0,0,0,0,0.0,0
36693,0,0,0,0,0.0,0
36694,0,0,0,0,0.0,0
36695,1,0,1,0,0.0013054830287206266,0
36696,0,0,0,0,0.0,0
36697,0,0,0,0,0.0,0
36698,0,0,0,0,0.0,0
36699,1,0,1,0,0.002364066193853428,0
36700,0,0,0,0,0.0,0
36701,0,0,0,0,0.0,0
36702,0,0,0,0,0.0,0
36703,0,0,0,0,0.0,0
36704,0,0,0,0,0.0,0
36705,0,0,0,0,0.0,0
36706,0,0,0,0,0.0,0
36707,0,0,0,0,0.0,0
36708,0,0,0,0,0.0,0
36709,0,0,0,0,0.0,0
36710,0,0,0,0,0.0,0
36711,0,0,0,0,0.0,0
36712,0,0,0,0,0.0,0
36713,0,0,0,0,0.0,0
36714,0,0,0,0,0.0,0
36715,0,0,2,0,0.014084507042253521,0
36716,0,0,0,0,0.0,0
36717,0,0,0,0,0.0,0
36718,0,0,0,0,0.0,0
36719,0,0,0,0,0.0,0
36720,1,0,0,0,0.0003620564808110065,0
36721,0,0,0,0,0.0,0
36722,0,0,0,0,0.0,0
36723,0,0,0,0,0.0,0
36724,0,0,0,0,0.0,0
36725,0,0,0,0,0.0,0
36726,0,0,0,0,0.0,0
36727,0,0,0,0,0.0,0
36728,0,0,0,0,0.0,0
36729,0,0,0,0,0.0,0
36730,0,0,0,0,0.0,0
36731,0,0,0,0,0.0,0
36732,0,0,0,0,0.0,0
36733,0,0,0,0,0.0,0
36734,1,0,0,0,0.0008726003490401396,0
36735,0,0,0,0,0.0,0
36736,0,0,0,0,0.0,0
36737,0,0,0,0,0.0,0
36738,0,0,0,0,0.0,0
36739,0,0,0,0,0.0,0
36740,0,0,0,0,0.0,0
36741,0,0,0,0,0.0,0
36742,0,0,0,0,0.0,0
36743,0,0,0,0,0.0,0
36744,0,0,0,0,0.0,0
36745,0,0,0,0,0.0,0
36746,0,0,0,0,0.0,0
36747,0,0,0,0,0.0,0
36748,0,0,0,0,0.0,0
36749,0,0,0,0,0.0,0
36750,0,0,0,0,0.0,0
36751,0,0,0,0,0.0,0
36752,0,0,0,0,0.0,0
36753,0,0,0,0,0.0,0
36754,2,0,2,0,0.0009633911368015414,0
36755,0,0,0,0,0.0,0
36756,0,0,0,0,0.0,0
36757,0,0,0,0,0.0,0
36758,0,0,0,0,0.0,0
36759,0,0,0,0,0.0,0
36760,0,0,0,0,0.0,0
36761,0,0,0,0,0.0,0
36762,0,0,0,0,0.0,0
36763,0,0,0,0,0.0,0
36764,0,0,0,0,0.0,0
36765,0,0,0,0,0.0,0
36766,0,0,0,0,0.0,0
36767,1,1,1,1,0.00035829451809387314,0
36768,0,0,0,0,0.0,0
36769,0,0,0,0,0.0,0
36770,0,0,0,0,0.0,0
36771,0,0,0,0,0.0,0
36772,0,0,0,0,0.0,0
36773,0,0,0,0,0.0,0
36774,0,0,0,0,0.0,0
36775,0,0,0,0,0.0,0
36776,0,0,0,0,0.0,0
36777,0,0,0,0,0.0,0
36778,1,0,0,0,0.008620689655172414,0
36779,0,0,0,0,0.0,0
36780,0,0,0,0,0.0,0
36781,0,0,1,0,0.007751937984496124,0
36782,1,0,1,0,0.0005307855626326964,0
36783,0,0,0,0,0.0,0
36784,0,0,0,0,0.0,0
36785,0,0,0,0,0.0,0
36786,0,0,0,0,0.0,0
36787,0,0,0,0,0.0,0
36788,0,0,0,0,0.0,0
36789,0,0,0,0,0.0,0
36790,0,0,0,0,0.0,0
36791,0,0,0,0,0.0,0
36792,0,0,0,0,0.0,0
36793,0,0,0,0,0.0,0
36794,0,0,0,0,0.0,0
36795,0,0,0,0,0.0,0
36796,0,0,0,0,0.0,0
36797,0,0,0,0,0.0,0
36798,0,0,0,0,0.0,0
36799,0,0,0,0,0.0,0
36800,0,0,0,0,0.0,0
36801,0,0,0,0,0.0,0
36802,0,0,0,0,0.0,0
36803,0,0,0,0,0.0,0
36804,0,0,0,0,0.0,0
36805,0,0,0,0,0.0,0
36806,0,0,0,0,0.0,0
36807,0,0,0,0,0.0,0
36808,0,0,0,0,0.0,0
36809,0,0,0,0,0.0,0
36810,0,0,0,0,0.0,0
36811,0,0,0,0,0.0,0
36812,0,0,0,0,0.0,0
36813,0,0,0,0,0.0,0
36814,0,0,0,0,0.0,0
36815,0,0,0,0,0.0,0
36816,0,0,0,0,0.0,0
36817,0,0,0,0,0.0,0
36818,0,0,0,0,0.0,0
36819,0,0,0,0,0.0,0
36820,0,0,0,0,0.0,0
36821,1,0,1,0,0.0032258064516129032,0
36822,0,0,0,0,0.0,0
36823,0,0,0,0,0.0,0
36824,0,0,0,0,0.0,0
36825,1,0,1,0,0.0021645021645021645,0
36826,0,0,0,0,0.0,0
36827,0,0,0,0,0.0,0
36828,0,0,0,0,0.0,0
36829,0,0,0,0,0.0,0
36830,0,0,1,0,0.0035087719298245615,0
36831,2,0,2,0,0.0007955449482895784,0
36832,0,0,0,0,0.0,0
36833,0,0,0,0,0.0,0
36834,0,0,0,0,0.0,0
36835,0,0,0,0,0.0,0
36836,0,0,0,0,0.0,0
36837,1,0,1,0,0.0006548788474132286,0
36838,0,0,0,0,0.0,0
36839,1,0,1,0,0.008928571428571428,0
36840,0,0,0,0,0.0,0
36841,0,0,0,0,0.0,0
36842,0,0,0,0,0.0,0
36843,0,0,0,0,0.0,0
36844,0,0,0,0,0.0,0
36845,1,0,0,0,0.008771929824561403,0
36846,0,1,0,0,0.0009225092250922509,0
36847,0,0,0,0,0.0,0
36848,0,0,0,0,0.0,0
36849,0,0,0,0,0.0,0
36850,0,0,0,0,0.0,0
36851,0,0,0,0,0.0,0
36852,0,0,0,0,0.0,0
36853,0,0,0,0,0.0,0
36854,1,0,0,0,0.0019011406844106464,0
36855,0,0,0,0,0.0,0
36856,0,0,0,0,0.0,0
36857,0,0,0,0,0.0,0
36858,0,0,0,0,0.0,0
36859,1,0,1,0,0.00234192037470726,0
36860,0,0,1,0,0.004878048780487805,0
36861,0,0,0,0,0.0,0
36862,0,0,0,0,0.0,0
36863,0,0,0,0,0.0,0
36864,0,0,0,0,0.0,0
36865,0,0,0,0,0.0,0
36866,0,0,0,0,0.0,0
36867,0,0,0,0,0.0,0
36868,0,0,0,0,0.0,0
36869,0,0,0,0,0.0,0
36870,0,0,0,0,0.0,0
36871,0,0,0,0,0.0,0
36872,0,0,0,0,0.0,0
36873,0,0,0,0,0.0,0
36874,0,0,0,0,0.0,0
36875,0,0,0,0,0.0,0
36876,0,0,0,0,0.0,0
36877,0,0,0,0,0.0,0
36878,0,0,0,0,0.0,0
36879,0,0,0,0,0.0,0
36880,0,0,0,0,0.0,0
36881,0,0,0,0,0.0,0
36882,0,0,0,0,0.0,0
36883,1,0,1,0,0.0019193857965451055,0
36884,0,0,0,0,0.0,0
36885,0,0,0,0,0.0,0
36886,0,0,1,0,0.018867924528301886,0
36887,0,0,0,0,0.0,0
36888,0,0,0,0,0.0,0
36889,0,0,0,0,0.0,0
36890,0,0,0,0,0.0,0
36891,0,0,0,0,0.0,0
36892,0,0,0,0,0.0,0
36893,1,0,1,0,0.0035714285714285713,0
36894,0,0,0,0,0.0,0
36895,0,0,0,0,0.0,0
36896,0,0,0,0,0.0,0
36897,0,0,0,0,0.0,0
36898,0,0,0,0,0.0,0
36899,1,0,1,0,0.00042158516020236085,0
36900,0,0,0,0,0.0,0
36901,0,0,1,0,0.002457002457002457,0
36902,0,0,0,0,0.0,0
36903,1,0,1,0,3.953350464518679e-05,0
36904,0,0,0,0,0.0,0
36905,0,0,0,0,0.0,0
36906,0,0,0,0,0.0,0
36907,0,0,0,0,0.0,0
36908,0,0,0,0,0.0,0
36909,0,0,0,0,0.0,0
36910,0,0,0,0,0.0,0
36911,0,0,0,0,0.0,0
36912,0,0,1,0,0.00267379679144385,0
36913,0,0,0,0,0.0,0
36914,0,0,0,0,0.0,0
36915,0,0,0,0,0.0,0
36916,0,0,0,0,0.0,0
36917,0,0,0,0,0.0,0
36918,0,0,0,0,0.0,0
36919,3,0,3,0,0.0021598272138228943,0
36920,0,0,0,0,0.0,0
36921,0,0,0,0,0.0,0
36922,0,0,0,0,0.0,0
36923,0,0,0,0,0.0,0
36924,0,0,0,0,0.0,0
36925,0,0,0,0,0.0,0
36926,0,0,0,0,0.0,0
36927,0,0,0,0,0.0,0
36928,0,0,0,0,0.0,0
36929,0,0,0,0,0.0,0
36930,0,0,0,0,0.0,0
36931,0,0,0,0,0.0,0
36932,1,0,1,0,0.0024271844660194173,0
36933,0,0,0,0,0.0,0
36934,0,0,0,0,0.0,0
36935,0,0,0,0,0.0,0
36936,0,0,0,0,0.0,0
36937,0,0,0,0,0.0,0
36938,1,0,1,0,1.722326518661408e-05,0
36939,0,0,0,0,0.0,0
36940,0,0,0,0,0.0,0
36941,0,0,0,0,0.0,0
36942,0,0,0,0,0.0,0
36943,0,0,0,0,0.0,0
36944,0,0,0,0,0.0,0
36945,0,0,0,0,0.0,0
36946,0,0,0,0,0.0,0
36947,0,0,0,0,0.0,0
36948,0,0,0,0,0.0,0
36949,0,0,0,0,0.0,0
36950,0,0,0,0,0.0,0
36951,0,0,0,0,0.0,0
36952,0,0,0,0,0.0,0
36953,0,0,0,0,0.0,0
36954,2,0,2,0,0.005194805194805195,0
36955,0,0,0,0,0.0,0
36956,0,0,0,0,0.0,0
36957,0,0,0,0,0.0,0
36958,0,0,0,0,0.0,0
36959,0,0,0,0,0.0,0
36960,0,0,0,0,0.0,0
36961,0,0,0,0,0.0,0
36962,0,0,0,0,0.0,0
36963,0,0,0,0,0.0,0
36964,0,0,0,0,0.0,0
36965,0,0,0,0,0.0,0
36966,0,0,0,0,0.0,0
36967,0,0,0,0,0.0,0
36968,0,0,0,0,0.0,0
36969,0,0,0,0,0.0,0
36970,0,0,0,0,0.0,0
36971,0,0,0,0,0.0,0
36972,0,0,0,0,0.0,0
36973,0,0,0,0,0.0,0
36974,0,0,0,0,0.0,0
36975,0,0,0,0,0.0,0
36976,0,0,0,0,0.0,0
36977,0,0,0,0,0.0,0
36978,0,0,0,0,0.0,0
36979,0,0,0,0,0.0,0
36980,0,0,0,0,0.0,0
36981,0,0,0,0,0.0,0
36982,1,0,1,0,0.0003151591553734636,0
36983,0,0,0,0,0.0,0
36984,1,0,1,0,0.005917159763313609,0
36985,0,0,0,0,0.0,0
36986,0,0,0,0,0.0,0
36987,0,0,0,0,0.0,0
36988,1,0,1,0,0.00425531914893617,0
36989,0,0,0,0,0.0,0
36990,0,0,0,0,0.0,0
36991,1,0,1,0,0.0035211267605633804,0
36992,0,0,0,0,0.0,0
36993,0,0,1,0,0.010869565217391304,0
36994,0,0,0,0,0.0,0
36995,0,0,1,0,0.0029940119760479044,0
36996,0,0,0,0,0.0,0
36997,0,0,0,0,0.0,0
36998,0,0,0,0,0.0,0
36999,0,0,0,0,0.0,0
37000,1,0,1,0,3.0612869650401026e-05,0
37001,0,0,0,0,0.0,0
37002,0,0,0,0,0.0,0
37003,0,0,0,0,0.0,0
37004,0,0,0,0,0.0,0
37005,0,0,1,0,0.012345679012345678,0
37006,0,0,0,0,0.0,0
37007,0,0,0,0,0.0,0
37008,0,0,0,0,0.0,0
37009,0,0,0,0,0.0,0
37010,0,0,0,0,0.0,0
37011,0,0,0,0,0.0,0
37012,0,0,0,0,0.0,0
37013,0,0,0,0,0.0,0
37014,0,0,0,0,0.0,0
37015,0,0,0,0,0.0,0
37016,0,0,0,0,0.0,0
37017,1,0,1,0,0.00042625745950554135,0
37018,0,0,0,0,0.0,0
37019,0,0,0,0,0.0,0
37020,0,0,0,0,0.0,0
37021,0,0,0,0,0.0,0
37022,0,0,0,0,0.0,0
37023,0,0,0,0,0.0,0
37024,0,0,0,0,0.0,0
37025,0,0,0,0,0.0,0
37026,0,0,0,0,0.0,0
37027,0,0,0,0,0.0,0
37028,0,0,0,0,0.0,0
37029,0,0,1,0,0.023255813953488372,0
37030,0,0,0,0,0.0,0
37031,0,0,0,0,0.0,0
37032,0,0,0,0,0.0,0
37033,1,0,1,0,0.0007462686567164179,0
37034,0,0,0,0,0.0,0
37035,0,0,0,0,0.0,0
37036,0,0,0,0,0.0,0
37037,0,0,0,0,0.0,0
37038,0,0,0,0,0.0,0
37039,1,0,1,0,0.0004948045522018803,0
37040,0,0,0,0,0.0,0
37041,0,0,0,0,0.0,0
37042,0,0,0,0,0.0,0
37043,0,0,0,0,0.0,0
37044,0,0,0,0,0.0,0
37045,8,0,6,0,0.0057306590257879654,0
37046,1,0,1,0,0.011235955056179775,0
37047,0,0,0,0,0.0,0
37048,0,0,0,0,0.0,0
37049,0,0,0,0,0.0,0
37050,0,0,0,0,0.0,0
37051,0,0,0,0,0.0,0
37052,0,0,0,0,0.0,0
37053,0,0,0,0,0.0,0
37054,0,0,0,0,0.0,0
37055,0,0,0,0,0.0,0
37056,0,0,0,0,0.0,0
37057,0,0,0,0,0.0,0
37058,0,0,0,0,0.0,0
37059,0,0,0,0,0.0,0
37060,0,0,0,0,0.0,0
37061,0,0,0,0,0.0,0
37062,0,0,0,0,0.0,0
37063,0,0,0,0,0.0,0
37064,0,0,0,0,0.0,0
37065,0,0,0,0,0.0,0
37066,0,0,0,0,0.0,0
37067,0,0,1,0,0.000864304235090752,0
37068,0,0,0,0,0.0,0
37069,0,0,0,0,0.0,0
37070,0,0,0,0,0.0,0
37071,0,0,0,0,0.0,0
37072,0,0,0,0,0.0,0
37073,0,0,0,0,0.0,0
37074,0,0,0,0,0.0,0
37075,1,0,1,0,0.008771929824561403,0
37076,0,0,0,0,0.0,0
37077,0,0,0,0,0.0,0
37078,0,0,0,0,0.0,0
37079,0,0,0,0,0.0,0
37080,0,0,0,0,0.0,0
37081,0,0,0,0,0.0,0
37082,0,0,0,0,0.0,0
37083,1,0,1,0,0.0008818342151675485,0
37084,0,0,0,0,0.0,0
37085,0,0,0,0,0.0,0
37086,0,0,0,0,0.0,0
37087,1,0,1,0,0.0016,0
37088,0,0,0,0,0.0,0
37089,0,0,0,0,0.0,0
37090,0,0,0,0,0.0,0
37091,0,0,0,0,0.0,0
37092,0,0,0,0,0.0,0
37093,0,0,0,0,0.0,0
37094,0,0,0,0,0.0,0
37095,0,0,0,0,0.0,0
37096,0,0,0,0,0.0,0
37097,0,0,0,0,0.0,0
37098,0,0,0,0,0.0,0
37099,0,0,0,0,0.0,0
37100,0,0,0,0,0.0,0
37101,1,0,1,0,0.0006447453255963894,0
37102,0,0,0,0,0.0,0
37103,0,0,0,0,0.0,0
37104,0,0,0,0,0.0,0
37105,0,0,0,0,0.0,0
37106,0,0,0,0,0.0,0
37107,0,0,0,0,0.0,0
37108,0,0,0,0,0.0,0
37109,0,0,1,0,0.0013774104683195593,0
37110,0,0,0,0,0.0,0
37111,0,0,0,0,0.0,0
37112,0,0,0,0,0.0,0
37113,0,0,0,0,0.0,0
37114,0,0,0,0,0.0,0
37115,0,0,0,0,0.0,0
37116,1,0,0,0,0.02040816326530612,0
37117,0,0,0,0,0.0,0
37118,0,0,0,0,0.0,0
37119,0,0,0,0,0.0,0
37120,0,0,0,0,0.0,0
37121,1,0,0,0,0.013333333333333334,0
37122,1,0,1,0,0.0016,0
37123,0,0,0,0,0.0,0
37124,0,0,0,0,0.0,0
37125,35,0,36,0,0.016331658291457288,0
37126,2,0,2,0,0.0016339869281045752,0
37127,0,0,0,0,0.0,0
37128,0,0,1,0,0.01694915254237288,0
37129,0,0,0,0,0.0,0
37130,0,0,0,0,0.0,0
37131,3,0,2,0,0.014492753623188406,0
37132,0,0,0,0,0.0,0
37133,0,0,0,0,0.0,0
37134,1,0,1,0,0.004629629629629629,0
37135,0,0,0,0,0.0,0
37136,0,0,0,0,0.0,0
37137,0,0,0,0,0.0,0
37138,0,0,0,0,0.0,0
37139,0,0,0,0,0.0,0
37140,0,0,0,0,0.0,0
37141,0,0,0,0,0.0,0
37142,0,0,0,0,0.0,0
37143,0,0,0,0,0.0,0
37144,0,0,0,0,0.0,0
37145,0,0,0,0,0.0,0
37146,0,0,0,0,0.0,0
37147,0,0,0,0,0.0,0
37148,0,0,0,0,0.0,0
37149,0,0,0,0,0.0,0
37150,0,0,0,0,0.0,0
37151,0,0,0,0,0.0,0
37152,0,0,0,0,0.0,0
37153,0,0,0,0,0.0,0
37154,0,0,0,0,0.0,0
37155,0,0,0,0,0.0,0
37156,0,0,0,0,0.0,0
37157,0,0,0,0,0.0,0
37158,1,0,1,0,0.005434782608695652,0
37159,1,1,1,1,0.0024937655860349127,0
37160,0,0,0,0,0.0,0
37161,0,0,0,0,0.0,0
37162,0,0,0,0,0.0,0
37163,0,0,0,0,0.0,0
37164,0,0,0,0,0.0,0
37165,0,0,0,0,0.0,0
37166,0,0,1,0,0.0038022813688212928,0
37167,0,0,0,0,0.0,0
37168,0,0,0,0,0.0,0
37169,0,0,0,0,0.0,0
37170,0,0,0,0,0.0,0
37171,0,0,0,0,0.0,0
37172,0,0,0,0,0.0,0
37173,0,0,0,0,0.0,0
37174,0,0,0,0,0.0,0
37175,0,0,0,0,0.0,0
37176,0,0,0,0,0.0,0
37177,1,0,1,0,0.0036363636363636364,0
37178,0,0,0,0,0.0,0
37179,0,0,0,0,0.0,0
37180,0,0,0,0,0.0,0
37181,1,0,1,0,0.0030864197530864196,0
37182,0,0,0,0,0.0,0
37183,1,0,1,0,0.0013513513513513514,0
37184,0,0,0,0,0.0,0
37185,0,0,0,0,0.0,0
37186,0,0,0,0,0.0,0
37187,0,0,0,0,0.0,0
37188,0,0,0,0,0.0,0
37189,0,0,0,0,0.0,0
37190,0,0,0,0,0.0,0
37191,0,0,0,0,0.0,0
37192,0,0,0,0,0.0,0
37193,1,0,1,0,0.001091703056768559,0
37194,0,0,0,0,0.0,0
37195,0,0,0,0,0.0,0
37196,0,0,0,0,0.0,0
37197,0,0,0,0,0.0,0
37198,0,0,0,0,0.0,0
37199,0,0,0,0,0.0,0
37200,0,0,0,0,0.0,0
37201,0,0,0,0,0.0,0
37202,0,0,0,0,0.0,0
37203,0,0,0,0,0.0,0
37204,0,0,0,0,0.0,0
37205,0,0,0,0,0.0,0
37206,0,0,0,0,0.0,0
37207,0,0,0,0,0.0,0
37208,1,0,1,0,0.0021413276231263384,0
37209,0,0,0,0,0.0,0
37210,0,0,0,0,0.0,0
37211,0,0,0,0,0.0,0
37212,0,0,0,0,0.0,0
37213,0,0,0,0,0.0,0
37214,0,0,0,0,0.0,0
37215,0,0,0,0,0.0,0
37216,0,0,0,0,0.0,0
37217,1,0,1,0,0.0002810567734682406,0
37218,0,0,0,0,0.0,0
37219,0,0,0,0,0.0,0
37220,0,0,0,0,0.0,0
37221,0,0,0,0,0.0,0
37222,0,0,0,0,0.0,0
37223,0,0,0,0,0.0,0
37224,0,0,0,0,0.0,0
37225,0,0,0,0,0.0,0
37226,0,0,0,0,0.0,0
37227,1,0,1,0,0.00019135093761959434,0
37228,0,0,0,0,0.0,0
37229,0,0,0,0,0.0,0
37230,0,0,0,0,0.0,0
37231,1,0,1,0,0.00398406374501992,0
37232,1,0,0,0,0.0003237293622531564,0
37233,0,0,0,0,0.0,0
37234,0,0,0,0,0.0,0
37235,0,0,0,0,0.0,0
37236,0,0,0,0,0.0,0
37237,0,0,0,0,0.0,0
37238,0,0,0,0,0.0,0
37239,0,0,0,0,0.0,0
37240,0,0,0,0,0.0,0
37241,0,0,0,0,0.0,0
37242,0,0,0,0,0.0,0
37243,0,0,0,0,0.0,0
37244,0,0,0,0,0.0,0
37245,0,0,0,0,0.0,0
37246,0,0,0,0,0.0,0
37247,0,0,0,0,0.0,0
37248,0,0,0,0,0.0,0
37249,0,0,0,0,0.0,0
37250,0,0,0,0,0.0,0
37251,0,0,0,0,0.0,0
37252,0,0,0,0,0.0,0
37253,0,0,0,0,0.0,0
37254,0,0,0,0,0.0,0
37255,1,0,1,0,0.013333333333333334,0
37256,0,0,0,0,0.0,0
37257,0,0,0,0,0.0,0
37258,0,0,0,0,0.0,0
37259,0,0,0,0,0.0,0
37260,0,0,0,0,0.0,0
37261,0,0,0,0,0.0,0
37262,0,0,0,0,0.0,0
37263,0,0,0,0,0.0,0
37264,0,0,0,0,0.0,0
37265,3,0,3,0,3.35292934260232e-05,0
37266,0,0,0,0,0.0,0
37267,7,0,7,0,0.020316027088036117,0
37268,0,0,0,0,0.0,0
37269,0,0,0,0,0.0,0
37270,0,0,0,0,0.0,0
37271,0,0,0,0,0.0,0
37272,0,0,0,0,0.0,0
37273,0,0,0,0,0.0,0
37274,0,0,0,0,0.0,0
37275,0,0,0,0,0.0,0
37276,0,0,0,0,0.0,0
37277,1,0,1,0,0.0045871559633027525,0
37278,0,0,0,0,0.0,0
37279,0,0,0,0,0.0,0
37280,0,0,0,0,0.0,0
37281,0,0,0,0,0.0,0
37282,0,0,0,0,0.0,0
37283,0,0,0,0,0.0,0
37284,0,0,0,0,0.0,0
37285,0,0,0,0,0.0,0
37286,0,0,0,0,0.0,0
37287,0,0,0,0,0.0,0
37288,0,0,0,0,0.0,0
37289,0,0,0,0,0.0,0
37290,0,0,0,0,0.0,0
37291,0,0,0,0,0.0,0
37292,0,0,0,0,0.0,0
37293,0,0,0,0,0.0,0
37294,0,0,0,0,0.0,0
37295,0,0,0,0,0.0,0
37296,0,0,0,0,0.0,0
37297,0,0,0,0,0.0,0
37298,0,0,1,0,0.01639344262295082,0
37299,0,0,0,0,0.0,0
37300,0,0,0,0,0.0,0
37301,0,0,0,0,0.0,0
37302,0,0,0,0,0.0,0
37303,0,0,0,0,0.0,0
37304,1,0,1,0,0.0072992700729927005,0
37305,0,0,0,0,0.0,0
37306,0,0,0,0,0.0,0
37307,1,0,1,0,0.00033400133600534405,0
37308,0,0,0,0,0.0,0
37309,0,0,0,0,0.0,0
37310,0,0,0,0,0.0,0
37311,0,0,0,0,0.0,0
37312,0,0,0,0,0.0,0
37313,0,0,0,0,0.0,0
37314,0,0,0,0,0.0,0
37315,0,0,0,0,0.0,0
37316,0,0,0,0,0.0,0
37317,0,0,0,0,0.0,0
37318,0,0,0,0,0.0,0
37319,0,0,0,0,0.0,0
37320,0,0,0,0,0.0,0
37321,0,0,0,0,0.0,0
37322,1,0,0,0,0.002932551319648094,0
37323,0,0,0,0,0.0,0
37324,0,0,0,0,0.0,0
37325,0,0,0,0,0.0,0
37326,0,0,0,0,0.0,0
37327,0,0,0,0,0.0,0
37328,0,0,0,0,0.0,0
37329,0,0,0,0,0.0,0
37330,0,0,0,0,0.0,0
37331,0,0,0,0,0.0,0
37332,0,0,0,0,0.0,0
37333,1,0,1,0,0.0006798096532970768,0
37334,1,0,0,0,0.0032679738562091504,0
37335,0,0,0,0,0.0,0
37336,1,0,1,0,0.006211180124223602,0
37337,0,0,0,0,0.0,0
37338,0,0,0,0,0.0,0
37339,0,0,0,0,0.0,0
37340,0,0,0,0,0.0,0
37341,0,0,0,0,0.0,0
37342,0,0,0,0,0.0,0
37343,0,0,0,0,0.0,0
37344,0,0,1,0,0.005780346820809248,0
37345,0,0,0,0,0.0,0
37346,1,0,1,0,0.007575757575757576,0
37347,0,0,0,0,0.0,0
37348,2,0,2,0,0.0010471204188481676,0
37349,0,0,0,0,0.0,0
37350,0,0,0,0,0.0,0
37351,0,0,0,0,0.0,0
37352,0,0,0,0,0.0,0
37353,1,0,1,0,0.009523809523809525,0
37354,0,0,0,0,0.0,0
37355,0,0,0,0,0.0,0
37356,0,0,0,0,0.0,0
37357,0,0,0,0,0.0,0
37358,0,0,0,0,0.0,0
37359,0,0,0,0,0.0,0
37360,0,0,0,0,0.0,0
37361,1,0,0,0,0.0047169811320754715,0
37362,0,0,0,0,0.0,0
37363,0,0,0,0,0.0,0
37364,0,0,0,0,0.0,0
37365,0,0,0,0,0.0,0
37366,0,0,0,0,0.0,0
37367,0,0,0,0,0.0,0
37368,0,0,0,0,0.0,0
37369,0,0,0,0,0.0,0
37370,0,0,0,0,0.0,0
37371,0,0,0,0,0.0,0
37372,1,0,1,0,0.0010905125408942203,0
37373,0,0,0,0,0.0,0
37374,0,0,0,0,0.0,0
37375,0,0,0,0,0.0,0
37376,0,0,0,0,0.0,0
37377,0,0,0,0,0.0,0
37378,0,0,0,0,0.0,0
37379,0,0,0,0,0.0,0
37380,0,0,0,0,0.0,0
37381,0,0,0,0,0.0,0
37382,0,0,0,0,0.0,0
37383,0,0,0,0,0.0,0
37384,0,0,0,0,0.0,0
37385,0,0,1,0,0.0003183699458771092,0
37386,0,0,0,0,0.0,0
37387,0,0,0,0,0.0,0
37388,0,0,0,0,0.0,0
37389,0,0,0,0,0.0,0
37390,0,0,0,0,0.0,0
37391,1,0,1,0,0.0031645569620253164,0
37392,0,0,0,0,0.0,0
37393,0,0,0,0,0.0,0
37394,0,0,0,0,0.0,0
37395,0,0,0,0,0.0,0
37396,0,0,0,0,0.0,0
37397,0,0,0,0,0.0,0
37398,0,0,0,0,0.0,0
37399,0,0,0,0,0.0,0
37400,0,0,0,0,0.0,0
37401,0,0,0,0,0.0,0
37402,0,0,0,0,0.0,0
37403,0,0,0,0,0.0,0
37404,0,0,0,0,0.0,0
37405,0,0,0,0,0.0,0
37406,0,0,0,0,0.0,0
37407,0,0,0,0,0.0,0
37408,0,0,0,0,0.0,0
37409,0,0,0,0,0.0,0
37410,0,0,0,0,0.0,0
37411,0,0,0,0,0.0,0
37412,0,0,0,0,0.0,0
37413,0,0,1,0,0.0004050222762251924,0
37414,0,0,0,0,0.0,0
37415,0,0,0,0,0.0,0
37416,0,0,0,0,0.0,0
37417,0,0,0,0,0.0,0
37418,0,0,0,0,0.0,0
37419,0,0,0,0,0.0,0
37420,0,0,0,0,0.0,0
37421,0,0,0,0,0.0,0
37422,0,0,0,0,0.0,0
37423,1,0,1,0,0.0007173601147776184,0
37424,0,0,0,0,0.0,0
37425,0,0,0,0,0.0,0
37426,0,0,0,0,0.0,0
37427,0,0,0,0,0.0,0
37428,0,0,0,0,0.0,0
37429,0,0,0,0,0.0,0
37430,0,0,1,0,0.00018982536066818528,0
37431,0,0,0,0,0.0,0
37432,0,0,0,0,0.0,0
37433,0,0,0,0,0.0,0
37434,1,0,1,0,0.05555555555555555,0
37435,0,0,0,0,0.0,0
37436,0,0,0,0,0.0,0
37437,2,0,1,0,0.0009871668311944718,0
37438,0,0,1,0,0.0018867924528301887,0
37439,0,0,0,0,0.0,0
37440,0,0,0,0,0.0,0
37441,0,0,0,0,0.0,0
37442,0,0,0,0,0.0,0
37443,0,0,0,0,0.0,0
37444,0,0,0,0,0.0,0
37445,1,0,1,0,0.0002403268445085316,0
