x1,x2,x3,x4,x5,x6,x7,y,x8,x9
3,0,9,0,9,266,139,0,0.8235473358912044,0.015985790408525755
1,0,0,0,1,720,2,0,0.10417312259283902,0.0013812154696132596
1,0,1,0,1,160,10,0,0.09601100666473336,0.005263157894736842
0,0,0,0,0,18,1,0,0.0,0.0
0,0,0,0,0,0,4,0,0.0,0.0
0,0,0,0,0,42,2,0,0.0,0.0
0,0,1,0,1,378,4,0,0.08433243764995596,0.0025
1,0,0,0,1,2022,1,0,0.07378498417031162,0.0004679457182966776
0,0,0,0,0,196,1,0,0.0,0.0
0,0,0,0,0,122,1,0,0.0,0.0
0,0,0,0,0,1979,1,0,0.0,0.0
0,0,0,0,0,50,2,0,0.0,0.0
1,0,0,0,1,287,1,0,0.07378498417031162,0.0034602076124567475
3,0,2,0,3,1332,33,0,0.27958252524825,0.002191380569758948
0,0,0,0,0,377,2,0,0.0,0.0
0,0,0,0,0,60,1,0,0.0,0.0
0,0,0,0,0,813,3,0,0.0,0.0
0,0,0,0,0,92,2,0,0.0,0.0
0,0,0,0,0,316,2,0,0.0,0.0
0,0,0,0,0,35,1,0,0.0,0.0
0,0,0,0,0,36,21,0,0.0,0.0
0,0,0,0,0,130,1,0,0.0,0.0
0,0,0,0,0,91,2,0,0.0,0.0
0,0,0,0,0,25,1,0,0.0,0.0
0,0,0,0,0,158,1,0,0.0,0.0
0,0,0,0,0,196,2,0,0.0,0.0
0,0,0,0,0,213,1,0,0.0,0.0
0,0,0,0,0,75,1,0,0.0,0.0
0,0,0,0,0,126,1,0,0.0,0.0
0,0,0,0,0,528,1,0,0.0,0.0
0,0,0,0,0,104,1,0,0.0,0.0
0,0,0,0,0,14,1,0,0.0,0.0
0,0,0,0,0,117,6,0,0.0,0.0
1,0,1,0,1,78,1,0,0.07727127751768834,0.011235955056179777
0,0,0,0,0,69,1,0,0.0,0.0
0,0,0,0,0,16,2,0,0.0,0.0
0,0,0,0,0,32,1,0,0.0,0.0
0,0,0,0,0,247,4,0,0.0,0.0
0,0,0,0,0,413,2,0,0.0,0.0
0,0,0,0,0,1221,2,0,0.0,0.0
0,0,0,0,0,2021,2,0,0.0,0.0
0,0,0,0,0,59,10,0,0.0,0.0
0,0,0,0,0,3887,1,0,0.0,0.0
0,0,0,0,0,84,2,0,0.0,0.0
0,0,0,0,0,498,1,0,0.0,0.0
0,0,0,0,0,149,1,0,0.0,0.0
0,0,0,0,0,95,2,0,0.0,0.0
0,0,0,0,0,51,1,0,0.0,0.0
0,0,0,0,0,96,16,0,0.0,0.0
1,0,1,0,1,427,2,0,0.07727127751768834,0.002188183807439825
0,0,0,0,0,5083,1,0,0.0,0.0
0,0,0,0,0,218,3,0,0.0,0.0
0,0,0,0,0,103,13,0,0.0,0.0
0,0,0,0,0,137,1,0,0.0,0.0
0,0,0,0,0,23,1,0,0.0,0.0
0,0,0,0,0,1817,1,0,0.0,0.0
0,0,0,0,0,998,7,0,0.0,0.0
0,0,0,0,0,2423,1,0,0.0,0.0
0,0,0,0,0,253,1,0,0.0,0.0
0,0,0,0,0,216,1,0,0.0,0.0
0,0,0,0,0,355,3,0,0.0,0.0
0,0,0,0,0,82,1,0,0.0,0.0
0,0,0,0,0,2526,2,0,0.0,0.0
0,0,0,0,0,42,2,0,0.0,0.0
0,0,0,0,0,223,1,0,0.0,0.0
0,0,0,0,0,0,1,0,0.0,0.0
1,0,1,0,1,130,1,0,0.07378498417031162,0.006289308176100629
0,0,0,0,0,323,1,0,0.0,0.0
6,0,6,0,7,2509,129,0,0.6706550408254925,0.0026345502446368085
1,0,1,0,1,967,3,0,0.09509962028572584,0.0008710801393728223
0,0,0,0,0,174,1,0,0.0,0.0
0,0,0,0,0,36,1,0,0.0,0.0
0,0,0,0,0,323,1,0,0.0,0.0
0,0,0,0,0,382,2,0,0.0,0.0
0,0,0,0,0,92,5,0,0.0,0.0
0,0,0,0,0,25,9,0,0.0,0.0
0,0,0,0,0,982,1,0,0.0,0.0
0,0,0,0,0,48,1,0,0.0,0.0
1,0,0,0,1,543,2,0,0.07718659969289753,0.0013192612137203164
1,0,1,0,1,4239,1,0,0.07378498417031162,0.00023501762632197412
0,0,0,0,0,22,1,0,0.0,0.0
0,0,0,0,0,38,2,0,0.0,0.0
0,0,0,0,0,45,1,0,0.0,0.0
0,0,0,0,0,1,1,0,0.0,0.0
0,0,0,0,0,245,1,0,0.0,0.0
0,0,0,0,0,112,1,0,0.0,0.0
1,0,1,0,1,434,1,0,0.07378498417031162,0.0021645021645021645
1,0,1,0,1,1950,1,0,0.07774293064134279,0.0005050505050505049
0,0,0,0,0,53,2,0,0.0,0.0
0,0,0,0,0,444,1,0,0.0,0.0
0,0,0,0,0,964,1,0,0.0,0.0
0,0,0,0,0,144,8,0,0.0,0.0
0,0,0,0,0,18,1,0,0.0,0.0
0,0,0,0,0,290,3,0,0.0,0.0
0,0,0,0,0,318,2,0,0.0,0.0
0,0,0,0,0,176,1,0,0.0,0.0
0,0,0,0,0,5055,1,0,0.0,0.0
0,0,0,0,0,76,1,0,0.0,0.0
0,0,0,0,0,5,1,0,0.0,0.0
0,0,0,0,0,319,2,0,0.0,0.0
0,0,0,0,0,148,10,0,0.0,0.0
0,0,0,0,0,52,1,0,0.0,0.0
0,0,0,0,0,201,1,0,0.0,0.0
0,0,0,0,0,606,1,0,0.0,0.0
0,0,0,0,0,250,1,0,0.0,0.0
0,0,0,0,0,37,1,0,0.0,0.0
0,0,0,0,0,19,1,0,0.0,0.0
1,0,1,0,1,189,15,0,0.09507366717587144,0.004830917874396135
0,0,0,0,0,59,2,0,0.0,0.0
0,0,0,0,0,770,5,0,0.0,0.0
0,0,1,0,1,215,15,0,0.0760531149314287,0.004132231404958678
0,0,0,0,0,34,1,0,0.0,0.0
0,0,0,0,0,47,1,0,0.0,0.0
0,0,0,0,0,103,1,0,0.0,0.0
1,0,1,0,1,452,5,0,0.08632389358388792,0.0020491803278688526
0,0,0,0,0,383,1,0,0.0,0.0
0,0,0,0,0,492,1,0,0.0,0.0
0,0,0,0,0,8,1,0,0.0,0.0
0,0,0,0,0,38714,1,0,0.0,0.0
0,0,0,0,0,100,1,0,0.0,0.0
0,0,0,0,0,845,1,0,0.0,0.0
0,0,0,0,0,594,10,0,0.0,0.0
0,0,0,0,0,33,1,0,0.0,0.0
0,0,0,0,0,246,3,0,0.0,0.0
0,0,0,0,0,15,13,0,0.0,0.0
0,0,0,0,0,0,1,0,0.0,0.0
1,0,1,0,1,32035,1,0,0.17354930276888683,3.1178873195522716e-05
0,0,0,0,0,953,1,0,0.0,0.0
0,0,0,0,0,41,1,0,0.0,0.0
0,0,0,0,0,397,7,0,0.0,0.0
0,0,0,0,0,460,1,0,0.0,0.0
0,0,0,0,0,180,3,0,0.0,0.0
0,0,0,0,0,1,1,0,0.0,0.0
0,0,0,0,0,7,1,0,0.0,0.0
0,0,0,0,0,952,2,0,0.0,0.0
0,0,0,0,0,196,1,0,0.0,0.0
0,0,1,0,1,98,15,0,0.08621444858034723,0.0030211480362537764
1,0,0,0,1,95,1,0,0.07718659969289753,0.003861003861003861
0,0,1,0,1,74,4,0,0.08621444858034723,0.012658227848101266
0,0,1,0,1,870,4,0,0.07378498417031162,0.0007027406886858749
0,0,0,0,0,21,1,0,0.0,0.0
0,0,0,0,0,263,1,0,0.0,0.0
0,0,0,0,0,0,1,0,0.0,0.0
0,0,0,0,0,94,3,0,0.0,0.0
0,0,0,0,0,1091,4,0,0.0,0.0
0,0,0,0,0,88,2,0,0.0,0.0
0,0,0,0,0,70,2,0,0.0,0.0
0,0,0,0,0,3,4,0,0.0,0.0
0,0,0,0,0,92,1,0,0.0,0.0
0,0,0,0,0,912,2,0,0.0,0.0
0,0,0,0,0,7,4,0,0.0,0.0
0,0,0,0,0,101,1,0,0.0,0.0
0,0,0,0,0,1912,11,0,0.0,0.0
0,0,0,0,0,171,1,0,0.0,0.0
0,0,0,0,0,47,1,0,0.0,0.0
0,0,0,0,0,700,1,0,0.0,0.0
0,0,0,0,0,469,26,0,0.0,0.0
0,0,0,0,0,473,1,0,0.0,0.0
0,0,0,0,0,88,1,0,0.0,0.0
0,0,0,0,0,27,11,0,0.0,0.0
0,0,0,0,0,159,24,0,0.0,0.0
0,0,0,0,0,432,1,0,0.0,0.0
0,0,0,0,0,467,2,0,0.0,0.0
0,0,1,0,1,6520,1,0,0.11591349409649503,0.00015330369461904033
0,0,0,0,0,630,1,0,0.0,0.0
0,0,0,0,0,5233,1,0,0.0,0.0
0,0,0,0,0,512,1,0,0.0,0.0
0,0,0,0,0,56,1,0,0.0,0.0
0,0,0,0,0,1322,1,0,0.0,0.0
0,0,0,0,0,101,1,0,0.0,0.0
1,0,1,0,1,244,1,0,0.07378498417031162,0.003115264797507788
0,0,0,0,0,59,10,0,0.0,0.0
0,0,0,0,0,2219,1,0,0.0,0.0
0,0,0,0,0,5,1,0,0.0,0.0
0,0,0,0,0,94,1,0,0.0,0.0
0,0,0,0,0,560,1,0,0.0,0.0
1,0,1,0,1,705,1,0,0.07774293064134279,0.001402524544179523
0,0,1,0,1,216,2,0,0.07378498417031162,0.003134796238244514
0,0,0,0,0,92,1,0,0.0,0.0
0,0,0,0,0,333,1,0,0.0,0.0
0,0,0,0,0,407,1,0,0.0,0.0
0,0,0,0,0,613,1,0,0.0,0.0
0,0,0,0,0,111,1,0,0.0,0.0
0,0,0,0,0,1220,10,0,0.0,0.0
0,0,0,0,0,49,22,0,0.0,0.0
0,0,0,0,0,20426,1,0,0.0,0.0
0,0,0,0,0,257,5,0,0.0,0.0
0,0,0,0,0,115,1,0,0.0,0.0
0,0,0,0,0,312,1,0,0.0,0.0
1,0,1,0,1,4518,1,0,0.07378498417031162,0.00022036139268400177
0,0,0,0,0,98,1,0,0.0,0.0
0,0,0,0,0,517,1,0,0.0,0.0
0,0,0,0,0,31,1,0,0.0,0.0
0,0,0,0,0,489,1,0,0.0,0.0
0,0,0,0,0,33,1,0,0.0,0.0
1,0,1,0,1,5084,1,0,0.08550646593941669,0.00019630938358853556
0,0,0,0,0,451,1,0,0.0,0.0
0,0,0,0,0,141,5,0,0.0,0.0
0,0,0,0,0,27,1,0,0.0,0.0
0,0,0,0,0,92,1,0,0.0,0.0
0,0,0,0,0,363,1,0,0.0,0.0
0,0,0,0,0,87,1,0,0.0,0.0
0,0,0,0,0,226,1,0,0.0,0.0
0,0,0,0,0,9,2,0,0.0,0.0
0,0,0,0,0,20,3,0,0.0,0.0
0,0,0,0,0,0,1,0,0.0,0.0
0,0,0,0,0,84,2,0,0.0,0.0
0,0,0,0,0,76,1,0,0.0,0.0
0,0,0,0,0,147,1,0,0.0,0.0
0,0,0,0,0,168,1,0,0.0,0.0
0,0,0,0,0,36,2,0,0.0,0.0
0,0,0,0,0,1234,1,0,0.0,0.0
0,0,0,0,0,277,1,0,0.0,0.0
0,0,0,0,0,399,9,0,0.0,0.0
0,0,0,0,0,15,1,0,0.0,0.0
0,0,0,0,0,211,1,0,0.0,0.0
0,0,0,0,0,193,1,0,0.0,0.0
0,0,0,0,0,399,1,0,0.0,0.0
0,0,0,0,0,142,1,0,0.0,0.0
0,0,0,0,0,92,14,0,0.0,0.0
0,0,0,0,0,73,1,0,0.0,0.0
0,0,2,0,2,84,34,0,0.24473619130158175,0.013605442176870748
0,0,0,0,0,0,5,0,0.0,0.0
0,0,0,0,0,53,1,0,0.0,0.0
1,0,1,0,1,1517,2,0,0.07378498417031162,0.0005952380952380952
0,0,0,0,0,30,1,0,0.0,0.0
0,0,0,0,0,151,6,0,0.0,0.0
0,0,0,0,0,320,25,0,0.0,0.0
1,0,2,0,2,1151,6,0,0.18168480239387885,0.0017064846416382253
0,0,0,0,0,47,1,0,0.0,0.0
0,0,0,0,0,0,1,0,0.0,0.0
0,0,0,0,0,11,1,0,0.0,0.0
0,0,0,0,0,2948,1,0,0.0,0.0
0,0,0,0,0,88,1,0,0.0,0.0
0,0,0,0,0,932,1,0,0.0,0.0
1,0,1,0,1,756,2,0,0.0760531149314287,0.0013054830287206266
0,0,0,0,0,1,2,0,0.0,0.0
0,0,0,0,0,23,1,0,0.0,0.0
0,0,0,0,0,38,1,0,0.0,0.0
1,0,1,0,1,417,6,0,0.09054420725751172,0.0023640661938534283
0,0,0,0,0,990,1,0,0.0,0.0
0,0,0,0,0,102,1,0,0.0,0.0
0,0,0,0,0,861,1,0,0.0,0.0
0,0,0,0,0,164,8,0,0.0,0.0
0,0,0,0,0,8,17,0,0.0,0.0
0,0,0,0,0,2133,1,0,0.0,0.0
0,0,0,0,0,0,1,0,0.0,0.0
0,0,0,0,0,6,1,0,0.0,0.0
0,0,0,0,0,182,1,0,0.0,0.0
0,0,0,0,0,1,1,0,0.0,0.0
0,0,0,0,0,56,1,0,0.0,0.0
0,0,0,0,0,17,1,0,0.0,0.0
0,0,0,0,0,159,1,0,0.0,0.0
0,0,0,0,0,46,5,0,0.0,0.0
0,0,0,0,0,58,2,0,0.0,0.0
0,0,2,0,2,113,24,0,0.18478663759493513,0.014084507042253518
0,0,0,0,0,16,1,0,0.0,0.0
0,0,0,0,0,354,2,0,0.0,0.0
0,0,0,0,0,78,1,0,0.0,0.0
0,0,0,0,0,21,1,0,0.0,0.0
1,0,0,0,1,2691,9,0,0.08779491435957064,0.0003620564808110065
0,0,0,0,0,179,1,0,0.0,0.0
0,0,0,0,0,46,1,0,0.0,0.0
0,0,0,0,0,5,1,0,0.0,0.0
0,0,0,0,0,305,1,0,0.0,0.0
0,0,0,0,0,130,1,0,0.0,0.0
0,0,0,0,0,391,1,0,0.0,0.0
0,0,0,0,0,40,3,0,0.0,0.0
0,0,0,0,0,146,7,0,0.0,0.0
0,0,0,0,0,50,5,0,0.0,0.0
0,0,0,0,0,60,1,0,0.0,0.0
0,0,0,0,0,29,1,0,0.0,0.0
0,0,0,0,0,143,1,0,0.0,0.0
0,0,0,0,0,3,1,0,0.0,0.0
1,0,0,0,1,827,1,0,0.07774293064134279,0.0008726003490401396
0,0,0,0,0,127,1,0,0.0,0.0
0,0,0,0,0,39,1,0,0.0,0.0
0,0,0,0,0,1479,1,0,0.0,0.0
0,0,0,0,0,250,1,0,0.0,0.0
0,0,0,0,0,251,1,0,0.0,0.0
0,0,0,0,0,67,2,0,0.0,0.0
0,0,0,0,0,3922,3,0,0.0,0.0
0,0,0,0,0,58,73,0,0.0,0.0
0,0,0,0,0,148,1,0,0.0,0.0
0,0,0,0,0,56,17,0,0.0,0.0
0,0,0,0,0,627,1,0,0.0,0.0
0,0,0,0,0,9,1,0,0.0,0.0
0,0,0,0,0,109,1,0,0.0,0.0
0,0,0,0,0,32,3,0,0.0,0.0
0,0,0,0,0,951,1,0,0.0,0.0
0,0,0,0,0,39,4,0,0.0,0.0
0,0,0,0,0,30,6,0,0.0,0.0
0,0,0,0,0,48,5,0,0.0,0.0
0,0,0,0,0,54,1,0,0.0,0.0
2,0,2,0,2,2018,43,0,0.17299155766341873,0.0009633911368015414
0,0,0,0,0,6,2,0,0.0,0.0
0,0,0,0,0,128,2,0,0.0,0.0
0,0,0,0,0,654,1,0,0.0,0.0
0,0,0,0,0,0,1,0,0.0,0.0
0,0,0,0,0,299,1,0,0.0,0.0
0,0,0,0,0,138,1,0,0.0,0.0
0,0,0,0,0,2005,1,0,0.0,0.0
0,0,0,0,0,691,1,0,0.0,0.0
0,0,0,0,0,5,1,0,0.0,0.0
0,0,0,0,0,122,1,0,0.0,0.0
0,0,0,0,0,7,3,0,0.0,0.0
0,0,0,0,0,635,3,0,0.0,0.0
1,1,1,1,1,23,273,0,0.09298494802351287,0.00035829451809387314
0,0,0,0,0,21,1,0,0.0,0.0
0,0,0,0,0,201,1,0,0.0,0.0
0,0,0,0,0,162,1,0,0.0,0.0
0,0,0,0,0,235,1,0,0.0,0.0
0,0,0,0,0,11,1,0,0.0,0.0
0,0,0,0,0,262,2,0,0.0,0.0
0,0,0,0,0,24,1,0,0.0,0.0
0,0,0,0,0,57,3,0,0.0,0.0
0,0,0,0,0,179,1,0,0.0,0.0
0,0,0,0,0,222,3,0,0.0,0.0
1,0,0,0,1,98,3,0,0.07378498417031162,0.008620689655172414
0,0,0,0,0,69,1,0,0.0,0.0
0,0,0,0,0,1905,1,0,0.0,0.0
0,0,1,0,1,122,2,0,0.08621444858034723,0.007751937984496123
1,0,1,0,1,1883,2,0,0.08581743389456505,0.0005307855626326964
0,0,0,0,0,255,2,0,0.0,0.0
0,0,0,0,0,271,1,0,0.0,0.0
0,0,0,0,0,1,1,0,0.0,0.0
0,0,0,0,0,125,1,0,0.0,0.0
0,0,0,0,0,7,15,0,0.0,0.0
0,0,0,0,0,9,1,0,0.0,0.0
0,0,0,0,0,1515,1,0,0.0,0.0
0,0,0,0,0,16,1,0,0.0,0.0
0,0,0,0,0,90,2,0,0.0,0.0
0,0,0,0,0,31,1,0,0.0,0.0
0,0,0,0,0,95,1,0,0.0,0.0
0,0,0,0,0,9,1,0,0.0,0.0
0,0,0,0,0,60,4,0,0.0,0.0
0,0,0,0,0,413,1,0,0.0,0.0
0,0,0,0,0,36,1,0,0.0,0.0
0,0,0,0,0,0,1,0,0.0,0.0
0,0,0,0,0,90,2,0,0.0,0.0
0,0,0,0,0,29,1,0,0.0,0.0
0,0,0,0,0,114,1,0,0.0,0.0
0,0,0,0,0,20,2,0,0.0,0.0
0,0,0,0,0,99,1,0,0.0,0.0
0,0,0,0,0,39,1,0,0.0,0.0
0,0,0,0,0,118,2,0,0.0,0.0
0,0,0,0,0,120,1,0,0.0,0.0
0,0,0,0,0,223,1,0,0.0,0.0
0,0,0,0,0,58,1,0,0.0,0.0
0,0,0,0,0,1294,2,0,0.0,0.0
0,0,0,0,0,341,36,0,0.0,0.0
0,0,0,0,0,12,1,0,0.0,0.0
0,0,0,0,0,232,1,0,0.0,0.0
0,0,0,0,0,437,7,0,0.0,0.0
0,0,0,0,0,22096,1,0,0.0,0.0
0,0,0,0,0,68,13,0,0.0,0.0
0,0,0,0,0,41,1,0,0.0,0.0
0,0,0,0,0,18,1,0,0.0,0.0
0,0,0,0,0,184,3,0,0.0,0.0
0,0,0,0,0,1335,1,0,0.0,0.0
0,0,0,0,0,578,1,0,0.0,0.0
1,0,1,0,1,182,126,0,0.08677710908307149,0.0032258064516129032
0,0,0,0,0,125,1,0,0.0,0.0
0,0,0,0,0,42,1,0,0.0,0.0
0,0,0,0,0,183,1,0,0.0,0.0
1,0,1,0,1,363,4,0,0.07774293064134279,0.0021645021645021645
0,0,0,0,0,229,1,0,0.0,0.0
0,0,0,0,0,2,2,0,0.0,0.0
0,0,0,0,0,154,30,0,0.0,0.0
0,0,0,0,0,1011,7,0,0.0,0.0
0,0,1,0,1,251,11,0,0.07378498417031162,0.003508771929824561
2,0,2,0,2,2488,3,0,0.16158504539817536,0.0007955449482895784
0,0,0,0,0,99,1,0,0.0,0.0
0,0,0,0,0,93,1,0,0.0,0.0
0,0,0,0,0,53,3,0,0.0,0.0
0,0,0,0,0,4,1,0,0.0,0.0
0,0,0,0,0,740,1,0,0.0,0.0
1,0,1,0,1,1518,2,0,0.07378498417031162,0.0006548788474132286
0,0,0,0,0,182,1,0,0.0,0.0
1,0,1,0,1,109,1,0,0.10057378732160066,0.008928571428571428
0,0,0,0,0,1042,1,0,0.0,0.0
0,0,0,0,0,1064,2,0,0.0,0.0
0,0,0,0,0,52,1,0,0.0,0.0
0,0,0,0,0,54,2,0,0.0,0.0
0,0,0,0,0,162,1,0,0.0,0.0
1,0,0,0,1,111,3,0,0.07774293064134279,0.008771929824561403
0,1,0,0,1,665,28,0,0.14703108147853874,0.0009225092250922508
0,0,0,0,0,19,1,0,0.0,0.0
0,0,0,0,0,66,1,0,0.0,0.0
0,0,0,0,0,155,1,0,0.0,0.0
0,0,0,0,0,435,1,0,0.0,0.0
0,0,0,0,0,9,1,0,0.0,0.0
0,0,0,0,0,10,1,0,0.0,0.0
0,0,0,0,0,72,1,0,0.0,0.0
1,0,0,0,1,500,1,0,0.07774293064134279,0.0019011406844106464
0,0,0,0,0,497,3,0,0.0,0.0
0,0,0,0,0,1057,1,0,0.0,0.0
0,0,0,0,0,39,2,0,0.0,0.0
0,0,0,0,0,306,2,0,0.0,0.0
1,0,1,0,1,372,3,0,0.07378498417031162,0.00234192037470726
0,0,1,0,1,189,2,0,0.07378498417031162,0.004878048780487805
0,0,0,0,0,445,1,0,0.0,0.0
0,0,0,0,0,456,11,0,0.0,0.0
0,0,0,0,0,313,1,0,0.0,0.0
0,0,0,0,0,2,1,0,0.0,0.0
0,0,0,0,0,26,1,0,0.0,0.0
0,0,0,0,0,389,24,0,0.0,0.0
0,0,0,0,0,41,1,0,0.0,0.0
0,0,0,0,0,555,1,0,0.0,0.0
0,0,0,0,0,199,1,0,0.0,0.0
0,0,0,0,0,0,1,0,0.0,0.0
0,0,0,0,0,174,1,0,0.0,0.0
0,0,0,0,0,13,2,0,0.0,0.0
0,0,0,0,0,1456,1,0,0.0,0.0
0,0,0,0,0,56,1,0,0.0,0.0
0,0,0,0,0,283,11,0,0.0,0.0
0,0,0,0,0,292,1,0,0.0,0.0
0,0,0,0,0,1039,2,0,0.0,0.0
0,0,0,0,0,371,23,0,0.0,0.0
0,0,0,0,0,151,1,0,0.0,0.0
0,0,0,0,0,50,1,0,0.0,0.0
0,0,0,0,0,28613,1,0,0.0,0.0
0,0,0,0,0,2,1,0,0.0,0.0
1,0,1,0,1,408,1,0,0.07378498417031162,0.001919385796545105
0,0,0,0,0,0,1,0,0.0,0.0
0,0,0,0,0,16,32,0,0.0,0.0
0,0,1,0,1,44,6,0,0.07378498417031162,0.018867924528301886
0,0,0,0,0,956,1,0,0.0,0.0
0,0,0,0,0,128,1,0,0.0,0.0
0,0,0,0,0,215,1,0,0.0,0.0
0,0,0,0,0,464,1,0,0.0,0.0
0,0,0,0,0,705,14,0,0.0,0.0
0,0,0,0,0,4,1,0,0.0,0.0
1,0,1,0,1,274,1,0,0.07774293064134279,0.0035714285714285718
0,0,0,0,0,0,1,0,0.0,0.0
0,0,0,0,0,139,1,0,0.0,0.0
0,0,0,0,0,1322,1,0,0.0,0.0
0,0,0,0,0,142,18,0,0.0,0.0
0,0,0,0,0,112,1,0,0.0,0.0
1,0,1,0,1,2364,4,0,0.09276672926086824,0.0004215851602023609
0,0,0,0,0,10,3,0,0.0,0.0
0,0,1,0,1,380,1,0,0.0760531149314287,0.002457002457002457
0,0,0,0,0,62,2,0,0.0,0.0
1,0,1,0,1,25240,1,0,0.09054420725751172,3.953350464518679e-05
0,0,0,0,0,95,10,0,0.0,0.0
0,0,0,0,0,57,7,0,0.0,0.0
0,0,0,0,0,14,1,0,0.0,0.0
0,0,0,0,0,117,30,0,0.0,0.0
0,0,0,0,0,155,3,0,0.0,0.0
0,0,0,0,0,43,1,0,0.0,0.0
0,0,0,0,0,49,2,0,0.0,0.0
0,0,0,0,0,901,1,0,0.0,0.0
0,0,1,0,1,371,2,0,0.08433243764995596,0.00267379679144385
0,0,0,0,0,0,2,0,0.0,0.0
0,0,0,0,0,40,3,0,0.0,0.0
0,0,0,0,0,545,2,0,0.0,0.0
0,0,0,0,0,46,2,0,0.0,0.0
0,0,0,0,0,1763,1,0,0.0,0.0
0,0,0,0,0,66,3,0,0.0,0.0
3,0,3,0,3,1379,7,0,0.23885632291586367,0.0021598272138228947
0,0,0,0,0,161,1,0,0.0,0.0
0,0,0,0,0,293,1,0,0.0,0.0
0,0,0,0,0,262,1,0,0.0,0.0
0,0,0,0,0,173,1,0,0.0,0.0
0,0,0,0,0,34,49,0,0.0,0.0
0,0,0,0,0,1754,1,0,0.0,0.0
0,0,0,0,0,1402,7,0,0.0,0.0
0,0,0,0,0,2493,1,0,0.0,0.0
0,0,0,0,0,145,1,0,0.0,0.0
0,0,0,0,0,641,1,0,0.0,0.0
0,0,0,0,0,60,2,0,0.0,0.0
0,0,0,0,0,13,2,0,0.0,0.0
1,0,1,0,1,353,45,0,0.07774293064134279,0.0024271844660194173
0,0,0,0,0,0,1,0,0.0,0.0
0,0,0,0,0,882,1,0,0.0,0.0
0,0,0,0,0,716,1,0,0.0,0.0
0,0,0,0,0,745,4,0,0.0,0.0
0,0,0,0,0,74,1,0,0.0,0.0
1,0,1,0,1,58046,1,0,0.07378498417031162,1.722326518661408e-05
0,0,0,0,0,56,1,0,0.0,0.0
0,0,0,0,0,3,1,0,0.0,0.0
0,0,0,0,0,10,2,0,0.0,0.0
0,0,0,0,0,26,1,0,0.0,0.0
0,0,0,0,0,283,3,0,0.0,0.0
0,0,0,0,0,67,1,0,0.0,0.0
0,0,0,0,0,349,1,0,0.0,0.0
0,0,0,0,0,506,1,0,0.0,0.0
0,0,0,0,0,2,2,0,0.0,0.0
0,0,0,0,0,39,1,0,0.0,0.0
0,0,0,0,0,23,1,0,0.0,0.0
0,0,0,0,0,216,5,0,0.0,0.0
0,0,0,0,0,7252,1,0,0.0,0.0
0,0,0,0,0,306,1,0,0.0,0.0
0,0,0,0,0,38,1,0,0.0,0.0
2,0,2,0,2,349,7,0,0.16139906410324154,0.005194805194805196
0,0,0,0,0,349,4,0,0.0,0.0
0,0,0,0,0,17,1,0,0.0,0.0
0,0,0,0,0,198,2,0,0.0,0.0
0,0,0,0,0,308,4,0,0.0,0.0
0,0,0,0,0,47,1,0,0.0,0.0
0,0,0,0,0,18,3,0,0.0,0.0
0,0,0,0,0,248,2,0,0.0,0.0
0,0,0,0,0,350,1,0,0.0,0.0
0,0,0,0,0,96,1,0,0.0,0.0
0,0,0,0,0,13314,1,0,0.0,0.0
0,0,0,0,0,97,1,0,0.0,0.0
0,0,0,0,0,121,1,0,0.0,0.0
0,0,0,0,0,1999,2,0,0.0,0.0
0,0,0,0,0,773,1,0,0.0,0.0
0,0,0,0,0,111,1,0,0.0,0.0
0,0,0,0,0,415,1,0,0.0,0.0
0,0,0,0,0,16,2,0,0.0,0.0
0,0,0,0,0,80,2,0,0.0,0.0
0,0,0,0,0,534,1,0,0.0,0.0
0,0,0,0,0,0,2,0,0.0,0.0
0,0,0,0,0,369,2,0,0.0,0.0
0,0,0,0,0,6,2,0,0.0,0.0
0,0,0,0,0,160,1,0,0.0,0.0
0,0,0,0,0,2,1,0,0.0,0.0
0,0,0,0,0,40,2,0,0.0,0.0
0,0,0,0,0,89,1,0,0.0,0.0
0,0,0,0,0,89,1,0,0.0,0.0
1,0,1,0,1,3170,1,0,0.07378498417031162,0.00031515915537346363
0,0,0,0,0,532,1,0,0.0,0.0
1,0,1,0,1,160,2,0,0.07378498417031162,0.005917159763313609
0,0,0,0,0,341,1,0,0.0,0.0
0,0,0,0,0,21,1,0,0.0,0.0
0,0,0,0,0,400,1,0,0.0,0.0
1,0,1,0,1,131,101,0,0.09507366717587144,0.00425531914893617
0,0,0,0,0,80,1,0,0.0,0.0
0,0,0,0,0,99,17,0,0.0,0.0
1,0,1,0,1,264,2,0,0.07378498417031162,0.0035211267605633804
0,0,0,0,0,2,1,0,0.0,0.0
0,0,1,0,1,62,2,0,0.07378498417031162,0.010869565217391304
0,0,0,0,0,1688,1,0,0.0,0.0
0,0,1,0,1,196,129,0,0.09080172356636394,0.002994011976047905
0,0,0,0,0,94,5,0,0.0,0.0
0,0,0,0,0,1078,11,0,0.0,0.0
0,0,0,0,0,64,1,0,0.0,0.0
0,0,0,0,0,268,1,0,0.0,0.0
1,0,1,0,1,32583,1,0,0.08621444858034723,3.0612869650401026e-05
0,0,0,0,0,673,1,0,0.0,0.0
0,0,0,0,0,38,1,0,0.0,0.0
0,0,0,0,0,38,1,0,0.0,0.0
0,0,0,0,0,606,1,0,0.0,0.0
0,0,1,0,1,68,8,0,0.07378498417031162,0.012345679012345678
0,0,0,0,0,295,1,0,0.0,0.0
